symbol,date,open,high,low,close,adj close,volume
TSM,2005-01-03,7.857154,7.912357,7.700747,7.728349,3.988176,4851846
TSM,2005-01-04,7.728349,7.728349,7.378733,7.433935,3.836245,8654718
TSM,2005-01-05,7.341931,7.351132,7.213125,7.286729,3.76028,11110477
TSM,2005-01-06,7.32353,7.341931,7.157923,7.222326,3.727044,8670044
TSM,2005-01-07,7.222326,7.286729,7.121121,7.259127,3.746035,5708438
TSM,2005-01-10,7.286729,7.351132,7.268328,7.277528,3.755531,4604358
TSM,2005-01-11,7.249927,7.277528,7.148722,7.176324,3.703305,6002773
TSM,2005-01-12,7.176324,7.259127,7.065919,7.231526,3.731792,3547449
TSM,2005-01-13,7.194724,7.249927,7.08432,7.08432,3.655827,3996124
TSM,2005-01-14,7.130322,7.332731,7.130322,7.277528,3.755531,6406233
TSM,2005-01-18,7.443136,7.489138,7.397134,7.461537,3.850488,6485142
TSM,2005-01-19,7.387933,7.387933,7.277528,7.277528,3.755531,3832001
TSM,2005-01-20,7.240727,7.341931,7.213125,7.268328,3.750783,13829594
TSM,2005-01-21,7.176324,7.249927,7.157923,7.203925,3.717548,8200500
TSM,2005-01-24,7.203925,7.222326,7.065919,7.065919,3.646332,7218370
TSM,2005-01-25,7.139522,7.222326,7.139522,7.185524,3.708053,6307542
TSM,2005-01-26,7.360332,7.498338,7.360332,7.406334,3.822001,10905052
TSM,2005-01-27,7.54434,7.581142,7.489138,7.516739,3.878974,10708104
TSM,2005-01-28,7.709948,7.709948,7.54434,7.553541,3.897967,7687153
TSM,2005-01-31,7.893956,8.087165,7.847954,8.050363,4.154349,14972912
TSM,2005-02-01,8.004361,8.179169,7.939958,8.151568,4.206575,10825055
TSM,2005-02-02,8.105566,8.298774,8.096365,8.280373,4.273043,8868622
TSM,2005-02-03,8.234371,8.234371,7.995161,8.031962,4.144854,7404231
TSM,2005-02-04,8.096365,8.307975,8.096365,8.307975,4.287287,6489164
TSM,2005-02-07,8.307975,8.326376,8.215971,8.261973,4.263549,3901563
TSM,2005-02-08,8.225171,8.372378,8.19757,8.335576,4.301531,4455451
TSM,2005-02-09,8.307975,8.317175,8.215971,8.215971,4.23981,3231702
TSM,2005-02-10,8.234371,8.271173,8.179169,8.271173,4.268297,2659445
TSM,2005-02-11,8.261973,8.528785,8.225171,8.464382,4.368001,5832128
TSM,2005-02-14,8.390778,8.445981,8.353977,8.390778,4.330019,4680658
TSM,2005-02-15,8.381578,8.528785,8.381578,8.42758,4.34901,8457336
TSM,2005-02-16,8.43678,8.464382,8.353977,8.409179,4.339514,5891799
TSM,2005-02-17,8.280373,8.307975,8.050363,8.142367,4.201828,13506021
TSM,2005-02-18,8.160768,8.271173,8.142367,8.252772,4.258801,4164377
TSM,2005-02-22,8.188369,8.271173,8.123966,8.151568,4.206575,7784105
TSM,2005-02-23,8.280373,8.491983,7.912357,8.188369,4.225565,5743002
TSM,2005-02-24,8.151568,8.372378,8.123966,8.363177,4.315774,5238459
TSM,2005-02-25,8.510384,8.685192,8.464382,8.675991,4.477201,6708176
TSM,2005-02-28,8.602388,8.65759,8.335576,8.390778,4.330019,12404984
TSM,2005-03-01,8.381578,8.482783,8.353977,8.473582,4.372749,5558445
TSM,2005-03-02,8.409179,8.41838,8.326376,8.335576,4.301531,8643415
TSM,2005-03-03,8.335576,8.353977,8.142367,8.188369,4.225565,10632999
TSM,2005-03-04,8.188369,8.188369,8.068764,8.096365,4.178088,10612782
TSM,2005-03-07,8.096365,8.372378,8.087165,8.363177,4.315774,9533374
TSM,2005-03-08,8.326376,8.326376,8.096365,8.133167,4.19708,7629330
TSM,2005-03-09,8.280373,8.353977,8.142367,8.142367,4.201828,10415617
TSM,2005-03-10,8.096365,8.123966,7.958359,8.068764,4.163845,6815453
TSM,2005-03-11,8.105566,8.261973,8.031962,8.041163,4.149601,7996161
TSM,2005-03-14,7.97676,8.013561,7.847954,7.893956,4.073636,6251348
TSM,2005-03-15,7.893956,7.912357,7.774351,7.820353,4.035653,5787456
TSM,2005-03-16,7.884756,7.967559,7.866355,7.875555,4.06414,3703420
TSM,2005-03-17,7.792751,7.939958,7.792751,7.903156,4.078383,4159378
TSM,2005-03-18,7.884756,7.893956,7.76515,7.829553,4.040401,4794458
TSM,2005-03-21,7.829553,7.884756,7.75595,7.774351,4.011915,3291265
TSM,2005-03-22,7.746749,7.838754,7.617944,7.617944,3.931201,7630743
TSM,2005-03-23,7.599543,7.709948,7.599543,7.627144,3.935949,5639854
TSM,2005-03-24,7.654745,7.76515,7.645545,7.709948,3.97868,4130249
TSM,2005-03-28,7.774351,7.829553,7.728349,7.774351,4.011915,3132250
TSM,2005-03-29,7.700747,7.774351,7.553541,7.590342,3.916957,5182701
TSM,2005-03-30,7.571941,7.75595,7.571941,7.700747,3.973931,6253088
TSM,2005-03-31,7.774351,7.875555,7.719148,7.801952,4.026157,9939117
TSM,2005-04-01,8.114766,8.114766,7.866355,7.875555,4.06414,5600726
TSM,2005-04-04,7.820353,7.884756,7.737549,7.75595,4.002419,4512296
TSM,2005-04-05,7.792751,7.820353,7.75595,7.774351,4.011915,3774938
TSM,2005-04-06,7.783551,7.875555,7.737549,7.737549,3.992923,4287198
TSM,2005-04-07,7.709948,7.875555,7.636344,7.792751,4.021409,5967666
TSM,2005-04-08,7.949159,8.041163,7.893956,7.939958,4.097376,6044293
TSM,2005-04-11,7.949159,7.967559,7.847954,7.912357,4.083131,3072144
TSM,2005-04-12,7.912357,7.930758,7.774351,7.921557,4.08788,2567167
TSM,2005-04-13,7.912357,7.930758,7.801952,7.838754,4.045149,4794784
TSM,2005-04-14,7.728349,7.728349,7.54434,7.654745,3.950192,6769369
