symbol,date,open,high,low,close,adj close,volume
TSM,2000-01-03,17.912241,18.007015,17.462067,17.959627,9.163249,2062807
TSM,2000-01-04,17.959627,18.670431,17.912241,18.078094,9.223695,2557142
TSM,2000-01-05,18.24395,18.362417,18.078094,18.196564,9.284137,2295467
TSM,2000-01-06,17.770081,17.793774,17.059277,17.438372,8.897299,1539456
TSM,2000-01-07,18.054401,18.196564,17.817467,18.101789,9.235783,1511230
TSM,2000-01-10,18.694124,18.836285,18.433496,18.836285,9.610533,1102626
TSM,2000-01-11,18.812592,18.812592,18.528271,18.575659,9.477555,2573761
TSM,2000-01-12,19.00214,19.00214,18.788898,18.883673,9.63471,1407826
TSM,2000-01-13,18.954754,19.286461,18.954754,19.262768,9.828127,1751803
TSM,2000-01-14,19.523396,20.99239,19.523396,20.921309,10.67434,4445851
TSM,2000-01-18,20.044651,20.565907,20.044651,20.400053,10.408388,2009786
TSM,2000-01-19,20.400053,20.51852,20.234198,20.257893,10.335856,1653939
TSM,2000-01-20,20.684374,20.708067,19.949877,19.949877,10.178702,3375671
TSM,2000-01-21,20.945002,21.229322,20.660681,20.708067,10.565544,2109234
TSM,2000-01-24,21.371485,23.219572,21.324097,22.627235,11.544731,3403896
TSM,2000-01-25,22.627235,24.925501,22.603542,24.830727,12.668981,3588546
TSM,2000-01-26,25.494143,27.294844,23.788216,23.977762,12.233787,7180257
TSM,2000-01-27,22.887863,22.911556,21.892738,22.319221,11.387574,5966841
TSM,2000-01-28,21.797966,21.845352,20.494825,20.5896,10.505097,2885028
TSM,2000-01-31,20.186811,20.186811,19.286461,19.665556,10.033638,5711760
TSM,2000-02-01,19.902491,22.058594,19.831409,22.034901,11.242511,3431066
TSM,2000-02-02,22.058594,22.935251,21.418871,21.96382,11.206244,2395969
TSM,2000-02-03,23.314346,26.157558,23.266958,26.015398,13.273417,5274930
TSM,2000-02-04,26.204947,26.7262,25.115047,25.375675,12.947019,2517311
TSM,2000-02-07,25.375675,25.375675,24.830727,25.233515,12.874487,1274351
TSM,2000-02-08,23.740828,24.427937,23.669746,24.262083,12.378846,2094989
TSM,2000-02-09,23.835602,23.859295,22.508768,23.124798,11.798591,2509925
TSM,2000-02-10,22.556156,24.593792,22.034901,24.522711,12.511827,3035123
TSM,2000-02-11,23.882988,24.262083,23.077412,23.314346,11.895302,1776599
TSM,2000-02-14,22.935251,24.262083,22.840477,23.503893,11.992005,1560295
TSM,2000-02-15,23.503893,23.598667,23.172186,23.456507,11.967837,1512286
TSM,2000-02-16,23.4802,23.977762,23.338039,23.527588,12.004099,1560558
TSM,2000-02-17,23.527588,23.764521,23.409121,23.740828,12.1129,1383030
TSM,2000-02-18,22.745703,22.840477,22.413996,22.650928,11.55682,2233741
TSM,2000-02-22,21.703192,22.129675,21.253016,21.418871,10.928207,2169113
TSM,2000-02-23,21.229322,21.395178,20.850227,20.850227,10.638075,10828683
TSM,2000-02-24,21.039776,21.324097,20.636988,21.229322,10.831492,3039079
TSM,2000-02-25,21.466257,22.366608,21.418871,22.10598,11.278775,6144633
TSM,2000-02-28,22.200754,22.366608,21.726885,21.75058,11.097449,2190743
TSM,2000-02-29,22.319221,22.72201,22.177061,22.674623,11.568908,3062293
TSM,2000-03-01,23.077412,23.456507,22.650928,23.314346,11.895302,2967330
TSM,2000-03-02,23.219572,23.409121,22.650928,22.935251,11.701886,2227410
TSM,2000-03-03,23.219572,24.641178,23.077412,24.641178,12.57227,6426884
TSM,2000-03-06,23.906681,23.977762,22.650928,23.314346,11.895302,1922209
TSM,2000-03-07,23.361732,23.409121,21.916433,21.96382,11.206244,997903
TSM,2000-03-08,22.177061,23.314346,21.845352,22.698317,11.580995,1222385
TSM,2000-03-09,22.935251,23.219572,22.082287,22.342915,11.399667,1904272
TSM,2000-03-10,22.413996,22.650928,20.660681,21.087162,10.758964,7170233
TSM,2000-03-13,19.997265,20.850227,19.452314,20.850227,10.638075,3268573
TSM,2000-03-14,20.281586,21.039776,19.997265,20.092037,10.251234,2343212
TSM,2000-03-15,19.997265,20.092037,19.1443,19.239075,9.816041,3456389
TSM,2000-03-16,20.092037,21.039776,19.570782,20.850227,10.638075,3658713
TSM,2000-03-17,21.276711,23.030024,21.039776,22.556156,11.508463,4302351
TSM,2000-03-20,20.37636,20.802841,19.049526,19.523396,9.961107,12210394
TSM,2000-03-21,20.897615,21.418871,20.281586,21.205629,10.819405,9370209
TSM,2000-03-22,21.110855,21.869045,21.039776,21.324097,10.87985,4180746
TSM,2000-03-23,21.75058,22.342915,21.655806,22.011208,11.230419,4402590
TSM,2000-03-24,22.129675,22.129675,21.561031,21.561031,11.000735,2924333
TSM,2000-03-27,22.650928,23.172186,22.579849,22.793091,11.62935,2431580
TSM,2000-03-28,22.887863,23.00633,22.579849,22.650928,11.55682,1304422
TSM,2000-03-29,22.603542,22.650928,21.34779,21.726885,11.085356,2030098
TSM,2000-03-30,21.418871,21.845352,20.850227,21.087162,10.758964,1887389
TSM,2000-03-31,21.608418,21.75058,20.87392,21.608418,11.024909,2042759
TSM,2000-04-03,21.987513,22.034901,20.613295,20.660681,10.541366,3255120
TSM,2000-04-04,21.371485,21.418871,19.096912,19.712942,10.057813,7899338
TSM,2000-04-05,19.712942,21.395178,19.712942,20.447439,10.432568,2829897
TSM,2000-04-06,20.613295,21.466257,20.565907,21.276711,10.855671,3536844
TSM,2000-04-07,21.466257,21.703192,20.660681,20.826534,10.625986,5655310
TSM,2000-04-10,21.324097,21.371485,20.139425,20.305279,10.360033,2267769
TSM,2000-04-11,19.949877,20.328972,19.712942,19.926184,10.166615,2960207
TSM,2000-04-12,19.641863,19.641863,17.817467,18.007015,9.187428,12369721
TSM,2000-04-13,18.291336,18.528271,16.632795,17.059277,8.703876,8636620
TSM,2000-04-14,15.566591,16.917116,14.855787,15.092722,7.700514,7031482
TSM,2000-04-17,15.163802,17.343599,15.163802,16.774956,8.558814,6777983
TSM,2000-04-18,17.390985,18.670431,17.248825,18.575659,9.477555,5738403
TSM,2000-04-19,18.575659,18.575659,17.533146,17.604227,8.981919,3183107
TSM,2000-04-20,17.912241,18.125483,17.438372,17.651613,9.006096,1494084
TSM,2000-04-24,17.438372,17.698999,16.680182,16.940809,8.643435,2207098
TSM,2000-04-25,18.575659,19.61817,17.841162,18.954754,9.670979,5241693
TSM,2000-04-26,18.954754,18.954754,18.24395,18.38611,9.38085,2808267
TSM,2000-04-27,17.62792,19.191687,17.62792,19.167994,9.779775,2373020
TSM,2000-04-28,19.807716,19.997265,19.523396,19.831409,10.118259,2070457
TSM,2000-05-01,19.973572,20.186811,19.262768,19.35754,9.876486,2111344
TSM,2000-05-02,19.310154,19.310154,18.575659,18.575659,9.477555,1697463
