symbol,date,open,high,low,close,adj close,volume
TSM,2004-01-02,8.457925,8.6839,8.393361,8.619336,4.397704,10085323
TSM,2004-01-05,8.716183,8.837241,8.6839,8.804959,4.492411,8401173
TSM,2004-01-06,8.796888,8.813029,8.643548,8.813029,4.496529,7615352
TSM,2004-01-07,8.748465,8.756535,8.474066,8.724253,4.451235,10438088
TSM,2004-01-08,8.958299,9.039004,8.813029,9.039004,4.611825,10189530
TSM,2004-01-09,9.11971,9.240768,9.039004,9.160062,4.67359,10287045
TSM,2004-01-12,9.240768,9.240768,9.006722,9.022863,4.60359,7368776
TSM,2004-01-13,8.958299,8.98251,8.643548,8.667759,4.422411,14175880
TSM,2004-01-14,8.756535,8.901805,8.716183,8.788817,4.484176,7003497
TSM,2004-01-15,8.788817,8.966369,8.716183,8.877593,4.529471,7373237
TSM,2004-01-16,8.97444,9.168133,8.885664,9.151992,4.669473,12189768
TSM,2004-01-20,9.361826,9.410249,9.28112,9.386037,4.788886,11065803
TSM,2004-01-21,9.41832,9.41832,9.216556,9.264979,4.72712,8123373
TSM,2004-01-22,9.28112,9.321473,8.998651,9.151992,4.669473,7740003
TSM,2004-01-23,9.151992,9.184274,8.877593,8.877593,4.529471,5412525
TSM,2004-01-26,8.901805,9.256909,8.901805,9.240768,4.714767,6734866
TSM,2004-01-27,9.329544,9.353755,9.079357,9.103568,4.644766,7357749
TSM,2004-01-28,9.240768,9.361826,9.022863,9.039004,4.611825,9500356
TSM,2004-01-29,9.103568,9.208485,8.659689,8.845311,4.513,16148239
TSM,2004-01-30,8.901805,9.022863,8.845311,9.022863,4.60359,9213015
TSM,2004-02-02,8.998651,9.014793,8.796888,8.813029,4.496529,5696026
TSM,2004-02-03,8.716183,8.780747,8.627407,8.635477,4.405941,6550615
TSM,2004-02-04,8.546701,8.554772,8.328797,8.328797,4.249467,8244430
TSM,2004-02-05,8.474066,8.619336,8.425643,8.595124,4.38535,5122210
TSM,2004-02-06,8.67583,8.998651,8.651618,8.926017,4.554178,7061981
TSM,2004-02-09,9.039004,9.071286,8.780747,8.82917,4.504766,4830284
TSM,2004-02-10,8.853382,8.958299,8.813029,8.901805,4.541825,3198299
TSM,2004-02-11,8.877593,8.926017,8.756535,8.861452,4.521235,5220469
TSM,2004-02-12,8.861452,8.958299,8.780747,8.788817,4.484176,3237826
TSM,2004-02-13,8.837241,8.877593,8.546701,8.578983,4.377116,6562139
TSM,2004-02-17,8.716183,8.732324,8.603195,8.708112,4.442998,4597586
TSM,2004-02-18,8.740394,8.788817,8.554772,8.587054,4.381233,6457933
TSM,2004-02-19,8.716183,8.740394,8.474066,8.498278,4.335938,6404157
TSM,2004-02-20,8.490207,8.562842,8.401432,8.401432,4.286527,5979650
TSM,2004-02-23,8.482137,8.52249,8.23195,8.312656,4.241232,11395025
TSM,2004-02-24,8.296515,8.417573,8.240021,8.401432,4.286527,5851158
TSM,2004-02-25,8.433714,8.611266,8.369149,8.538631,4.356528,5107341
TSM,2004-02-26,8.433714,8.562842,8.37722,8.465996,4.319468,5210928
TSM,2004-02-27,8.474066,8.506349,8.353008,8.38529,4.278291,5929467
TSM,2004-03-01,8.53056,8.804959,8.514419,8.788817,4.484176,8818122
TSM,2004-03-02,8.917946,9.135851,8.869523,9.039004,4.611825,12933336
TSM,2004-03-03,8.958299,9.014793,8.813029,8.877593,4.529471,8043824
TSM,2004-03-04,8.877593,9.11971,8.877593,9.095498,4.640649,6349390
TSM,2004-03-05,8.958299,9.135851,8.861452,9.039004,4.611825,7724143
TSM,2004-03-08,9.006722,9.055145,8.635477,8.700041,4.438882,8883173
TSM,2004-03-09,8.716183,8.780747,8.538631,8.611266,4.393587,8472668
TSM,2004-03-10,8.490207,8.546701,8.328797,8.393361,4.282409,7770360
TSM,2004-03-11,8.312656,8.37722,8.143174,8.199668,4.183585,17031328
TSM,2004-03-12,8.256162,8.587054,8.256162,8.506349,4.340056,8875863
TSM,2004-03-15,8.199668,8.312656,8.183527,8.272303,4.220644,10049019
TSM,2004-03-16,8.353008,8.425643,8.191598,8.248091,4.20829,4202817
TSM,2004-03-17,8.393361,8.433714,8.167386,8.296515,4.232997,9110172
TSM,2004-03-18,8.37722,8.449855,8.248091,8.37722,4.274174,7052441
TSM,2004-03-19,8.353008,8.353008,8.143174,8.215809,4.191819,9878398
TSM,2004-03-22,7.586307,7.747718,7.47332,7.505602,3.829461,19851957
TSM,2004-03-23,7.763859,8.030187,7.707365,7.989834,4.076523,21177767
TSM,2004-03-24,8.014046,8.328797,8.005975,8.272303,4.220644,13472458
TSM,2004-03-25,8.272303,8.393361,8.22388,8.296515,4.232997,14776336
TSM,2004-03-26,8.215809,8.215809,7.981763,8.054398,4.109464,12936806
TSM,2004-03-29,8.514419,8.643548,8.353008,8.38529,4.278291,11293917
TSM,2004-03-30,8.272303,8.465996,8.256162,8.449855,4.311233,6203798
TSM,2004-03-31,8.457925,8.457925,8.304585,8.425643,4.29888,4668585
TSM,2004-04-01,8.538631,8.538631,8.296515,8.328797,4.249467,8456188
TSM,2004-04-02,8.514419,8.554772,8.353008,8.498278,4.335938,8163147
TSM,2004-04-05,8.578983,8.732324,8.578983,8.732324,4.455351,5702965
TSM,2004-04-06,8.716183,8.8211,8.635477,8.6839,4.430646,5934176
TSM,2004-04-07,8.756535,8.756535,8.449855,8.578983,4.377116,5401374
TSM,2004-04-08,8.67583,8.67583,8.425643,8.457925,4.315351,3978668
TSM,2004-04-12,8.514419,8.635477,8.490207,8.603195,4.389469,2955193
TSM,2004-04-13,8.611266,8.635477,8.53056,8.562842,4.368879,5714240
TSM,2004-04-14,8.635477,8.756535,8.538631,8.67583,4.426528,8080377
TSM,2004-04-15,8.554772,8.611266,8.336867,8.449855,4.311233,6511461
TSM,2004-04-16,8.328797,8.409502,8.256162,8.336867,4.253583,4995577
TSM,2004-04-19,8.191598,8.393361,8.183527,8.336867,4.253583,5085905
TSM,2004-04-20,8.538631,8.603195,8.264232,8.272303,4.220644,6717395
TSM,2004-04-21,8.393361,8.53056,8.38529,8.498278,4.335938,7330117
TSM,2004-04-22,8.611266,8.764606,8.498278,8.724253,4.451235,9601465
TSM,2004-04-23,8.861452,9.103568,8.813029,9.079357,4.632413,10743024
TSM,2004-04-26,9.039004,9.087427,8.813029,8.82917,4.504766,5898367
TSM,2004-04-27,8.853382,8.877593,8.603195,8.611266,4.393587,5490711
TSM,2004-04-28,8.554772,8.554772,8.23195,8.272303,4.220644,10570421
TSM,2004-04-29,8.215809,8.23195,7.901058,8.038257,4.101228,10805102
TSM,2004-04-30,7.949481,8.005975,7.667012,7.691224,3.924168,12065117
TSM,2004-05-03,7.949481,7.973693,7.715436,7.747718,3.952992,8593230
TSM,2004-05-04,7.884917,8.030187,7.828423,7.973693,4.068288,6642183
TSM,2004-05-05,7.707365,7.868776,7.62666,7.788071,3.973582,11484362
TSM,2004-05-06,7.763859,7.771929,7.618589,7.62666,3.891227,15055623
TSM,2004-05-07,7.650871,7.876846,7.650871,7.723506,3.940639,10973368
TSM,2004-05-10,7.586307,7.618589,7.416826,7.554025,3.854168,11057501
TSM,2004-05-11,7.796141,7.909129,7.642801,7.909129,4.035347,10452709
TSM,2004-05-12,7.901058,7.957552,7.62666,7.820353,3.990052,10892085
TSM,2004-05-13,7.788071,7.876846,7.715436,7.796141,3.9777,6698685
TSM,2004-05-14,7.650871,7.699295,7.562095,7.602448,3.878873,6826186
