symbol,date,open,high,low,close,adj close,volume
TSM,2006-01-03,9.950249,9.950249,9.728059,9.75704,5.215155,8110090
TSM,2006-01-04,9.805342,9.872965,9.776361,9.834324,5.256463,4159957
TSM,2006-01-05,10.017872,10.085495,9.940588,9.998551,5.344244,5631423
TSM,2006-01-06,10.433271,10.491233,10.230401,10.433271,5.576601,13516368
TSM,2006-01-09,10.607158,10.665121,10.510554,10.558856,5.643728,11633533
TSM,2006-01-10,10.365647,10.404289,10.19176,10.249722,5.478494,11263260
TSM,2006-01-11,10.211081,10.471912,10.162778,10.41395,5.566274,12073990
TSM,2006-01-12,10.240062,10.278704,10.008211,10.085495,5.390716,9373904
TSM,2006-01-13,10.046853,10.066174,9.872965,10.037193,5.364897,7864552
TSM,2006-01-17,9.921267,9.959909,9.74738,9.7667,5.220318,10413816
TSM,2006-01-18,9.496208,9.670096,9.467227,9.612134,5.137703,12198725
TSM,2006-01-19,9.75704,9.930928,9.75704,9.863305,5.271954,11090804
TSM,2006-01-20,9.853644,9.882626,9.52519,9.53485,5.096395,9733722
TSM,2006-01-23,9.583152,9.631454,9.447906,9.486548,5.070577,9528866
TSM,2006-01-24,9.602473,9.708738,9.592813,9.699077,5.184174,11078900
TSM,2006-01-25,9.795682,9.824663,9.486548,9.486548,5.070577,13457985
TSM,2006-01-26,9.75704,10.143457,9.708738,10.124137,5.411368,23527200
TSM,2006-01-27,10.336666,10.607158,10.278704,10.452591,5.586927,14564043
TSM,2006-01-30,10.452591,10.500894,10.298024,10.471912,5.597254,7760830
TSM,2006-01-31,10.568517,10.568517,10.182099,10.433271,5.576601,11103019
TSM,2006-02-01,10.384968,10.433271,10.211081,10.327006,5.519804,8685426
TSM,2006-02-02,10.278704,10.327006,9.950249,10.046853,5.370061,13446081
TSM,2006-02-03,9.737719,10.017872,9.737719,9.930928,5.308099,8476533
TSM,2006-02-06,10.046853,10.182099,9.97923,10.172439,5.437186,7841158
TSM,2006-02-07,10.172439,10.172439,10.017872,10.056514,5.375224,9449263
TSM,2006-02-08,9.998551,10.133797,9.911607,10.095155,5.395876,7137670
TSM,2006-02-09,10.095155,10.19176,9.97923,10.017872,5.354569,11174651
TSM,2006-02-10,10.017872,10.017872,9.718398,9.901947,5.292609,14689503
TSM,2006-02-13,9.853644,9.853644,9.583152,9.592813,5.127375,8673522
TSM,2006-02-14,9.689417,9.776361,9.573492,9.718398,5.194501,15694737
TSM,2006-02-15,10.240062,10.240062,9.592813,9.670096,5.168684,8653647
TSM,2006-02-16,9.75704,9.853644,9.708738,9.815003,5.246136,6930433
TSM,2006-02-17,9.930928,10.124137,9.592813,9.641115,5.153192,5024204
TSM,2006-02-21,9.786021,9.815003,9.631454,9.74738,5.209991,11939213
TSM,2006-02-22,9.708738,9.708738,9.428585,9.563831,5.111885,14884732
TSM,2006-02-23,9.467227,9.612134,9.438246,9.554171,5.10672,11315328
TSM,2006-02-24,9.554171,9.592813,9.486548,9.554171,5.10672,7028047
TSM,2006-02-27,9.621794,9.728059,9.563831,9.679757,5.173847,6198996
TSM,2006-02-28,9.689417,9.699077,9.370623,9.399604,5.024105,10232665
TSM,2006-03-01,9.457567,9.728059,9.457567,9.708738,5.189337,9441189
TSM,2006-03-02,9.708738,9.74738,9.583152,9.612134,5.137703,11993765
TSM,2006-03-03,9.602473,9.650775,9.467227,9.467227,5.060249,9379184
TSM,2006-03-06,9.447906,9.563831,9.283679,9.360962,5.003451,7871384
TSM,2006-03-07,9.303,9.360962,8.984205,9.129112,4.879526,12821471
TSM,2006-03-08,9.08081,9.158093,8.993866,9.071149,4.848544,10961410
TSM,2006-03-09,9.167753,9.380283,9.051828,9.08081,4.853709,11219059
TSM,2006-03-10,9.274018,9.351302,9.216056,9.31266,4.977633,9888374
TSM,2006-03-13,9.370623,9.52519,9.254697,9.283679,4.962143,8505828
TSM,2006-03-14,9.216056,9.457567,9.187074,9.447906,5.049921,6493082
TSM,2006-03-15,9.53485,9.621794,9.438246,9.612134,5.137703,8493820
TSM,2006-03-16,9.53485,9.53485,9.264358,9.274018,4.95698,10034330
TSM,2006-03-17,9.254697,9.496208,9.196735,9.254697,4.946651,9064602
TSM,2006-03-20,9.351302,9.351302,9.129112,9.158093,4.895017,9261591
TSM,2006-03-21,9.187074,9.32232,9.158093,9.167753,4.90018,6121463
TSM,2006-03-22,9.071149,9.245037,9.071149,9.177414,4.905344,7390557
TSM,2006-03-23,9.177414,9.235377,9.129112,9.177414,4.905344,5181443
TSM,2006-03-24,9.196735,9.341641,9.187074,9.303,4.97247,4345249
TSM,2006-03-27,9.370623,9.418925,9.274018,9.303,4.97247,5650263
TSM,2006-03-28,9.32232,9.399604,9.167753,9.235377,4.936326,8174787
TSM,2006-03-29,9.32232,9.592813,9.32232,9.53485,5.096395,8620005
TSM,2006-03-30,9.612134,9.75704,9.573492,9.708738,5.189337,8562864
TSM,2006-03-31,9.776361,9.921267,9.699077,9.718398,5.194501,6663364
TSM,2006-04-03,9.834324,10.037193,9.824663,9.96957,5.328753,8495787
TSM,2006-04-04,9.911607,10.008211,9.872965,10.008211,5.349407,6918943
TSM,2006-04-05,10.008211,10.143457,9.96957,10.124137,5.411368,5892384
TSM,2006-04-06,10.182099,10.220741,10.085495,10.19176,5.447513,7662698
TSM,2006-04-07,10.240062,10.336666,10.027532,10.075834,5.385551,8137211
TSM,2006-04-10,10.143457,10.19176,10.037193,10.114476,5.406206,8222403
TSM,2006-04-11,10.075834,10.143457,9.834324,9.863305,5.271954,8791011
TSM,2006-04-12,9.998551,10.143457,9.96957,10.037193,5.364897,6073536
TSM,2006-04-13,10.095155,10.327006,10.085495,10.19176,5.447513,5548197
TSM,2006-04-17,10.307685,10.471912,10.230401,10.336666,5.524966,8641743
TSM,2006-04-18,10.384968,10.549196,10.327006,10.539535,5.6334,6574341
TSM,2006-04-19,10.539535,10.626479,10.462252,10.481573,5.602419,7236837
TSM,2006-04-20,10.568517,10.626479,10.510554,10.510554,5.61791,8326747
TSM,2006-04-21,10.597498,10.626479,10.375308,10.433271,5.576601,9598118
TSM,2006-04-24,10.384968,10.394629,10.172439,10.317345,5.514638,11281582
TSM,2006-04-25,10.298024,10.346327,10.075834,10.104816,5.401042,12735450
TSM,2006-04-26,10.462252,10.510554,10.211081,10.249722,5.478494,16496771
TSM,2006-04-27,10.143457,10.394629,10.056514,10.317345,5.514638,17839154
TSM,2006-04-28,10.288364,10.365647,10.085495,10.124137,5.411368,10329141
TSM,2006-05-01,10.19176,10.230401,10.104816,10.124137,5.411368,7403807
TSM,2006-05-02,10.104816,10.230401,10.104816,10.162778,5.432023,5403276
