symbol,date,open,high,low,close,adj close,volume
NVDA,2014-01-02,3.98,3.995,3.93,3.965,3.740722,26009200
NVDA,2014-01-03,3.9725,3.98,3.905,3.9175,3.69591,25933200
NVDA,2014-01-06,3.9575,4.0,3.92,3.97,3.74544,40949200
NVDA,2014-01-07,4.01,4.05,3.9825,4.035,3.806763,33328800
NVDA,2014-01-08,4.05,4.11,4.035,4.09,3.858653,30819200
NVDA,2014-01-09,4.0275,4.035,3.925,3.9375,3.714778,29217200
NVDA,2014-01-10,3.95,3.9775,3.8975,3.9325,3.710061,21849200
NVDA,2014-01-13,3.9325,3.9575,3.8325,3.84,3.622794,24333200
NVDA,2014-01-14,3.86,3.9675,3.8425,3.96,3.736006,24182800
NVDA,2014-01-15,3.9775,4.0175,3.96,4.0025,3.776102,17504400
NVDA,2014-01-16,4.0025,4.0225,3.985,4.015,3.787894,22065200
NVDA,2014-01-17,4.015,4.0625,3.9725,3.9975,3.771384,34040000
NVDA,2014-01-21,4.0025,4.0375,3.97,4.0125,3.785536,24607600
NVDA,2014-01-22,4.02,4.025,3.96,4.0075,3.780819,33794000
NVDA,2014-01-23,3.995,4.0375,3.9625,3.9925,3.766667,18502800
NVDA,2014-01-24,3.96,3.975,3.89,3.89,3.669965,24669600
NVDA,2014-01-27,3.89,3.945,3.8425,3.865,3.64638,23381200
NVDA,2014-01-28,3.8575,3.905,3.8425,3.9025,3.681758,16799600
NVDA,2014-01-29,3.8875,3.91,3.8625,3.865,3.64638,16294400
NVDA,2014-01-30,3.8875,3.9375,3.875,3.93,3.707703,20289600
NVDA,2014-01-31,3.875,3.9475,3.8725,3.925,3.702985,33534800
NVDA,2014-02-03,3.9525,3.9575,3.8575,3.8725,3.653455,43172800
NVDA,2014-02-04,3.87,3.9025,3.85,3.895,3.674682,28069200
NVDA,2014-02-05,3.8675,3.88,3.83,3.86,3.641662,21467600
NVDA,2014-02-06,3.865,3.92,3.86,3.91,3.688833,16838000
NVDA,2014-02-07,3.92,3.9725,3.885,3.9675,3.743081,15724800
NVDA,2014-02-10,3.9625,4.0325,3.96,3.98,3.754874,32437200
NVDA,2014-02-11,4.0025,4.0725,3.9825,4.0625,3.832708,23538400
NVDA,2014-02-12,4.075,4.2375,4.075,4.2075,3.969506,74452800
NVDA,2014-02-13,4.3125,4.365,4.2375,4.34,4.094512,90283600
NVDA,2014-02-14,4.3,4.4875,4.2975,4.4775,4.224234,81753600
NVDA,2014-02-18,4.48,4.495,4.4375,4.475,4.221875,42898800
NVDA,2014-02-19,4.475,4.575,4.455,4.535,4.27848,45034000
NVDA,2014-02-20,4.545,4.705,4.5375,4.695,4.429432,39808800
NVDA,2014-02-21,4.6875,4.7475,4.63,4.66,4.39641,45105200
NVDA,2014-02-24,4.65,4.7625,4.6075,4.7275,4.460093,40311200
NVDA,2014-02-25,4.7,4.72,4.635,4.685,4.439955,24218400
NVDA,2014-02-26,4.675,4.745,4.6625,4.6775,4.432846,36088400
NVDA,2014-02-27,4.6775,4.725,4.6125,4.625,4.383092,38884800
NVDA,2014-02-28,4.6,4.645,4.5275,4.595,4.35466,32169200
NVDA,2014-03-03,4.4925,4.5725,4.4525,4.5725,4.333339,37594800
NVDA,2014-03-04,4.595,4.65,4.5875,4.62,4.378354,26034400
NVDA,2014-03-05,4.615,4.6625,4.595,4.66,4.416262,24147200
NVDA,2014-03-06,4.6675,4.6925,4.5875,4.595,4.35466,29014400
NVDA,2014-03-07,4.615,4.6225,4.555,4.59,4.349921,26845200
NVDA,2014-03-10,4.575,4.595,4.5025,4.5225,4.285954,30088800
NVDA,2014-03-11,4.545,4.6075,4.53,4.5675,4.3286,29722000
NVDA,2014-03-12,4.545,4.6075,4.5275,4.58,4.340446,23942800
NVDA,2014-03-13,4.59,4.6075,4.4125,4.435,4.20303,38517200
NVDA,2014-03-14,4.39,4.495,4.39,4.455,4.221985,46004800
NVDA,2014-03-17,4.4675,4.5,4.45,4.455,4.221985,29965600
NVDA,2014-03-18,4.4725,4.59,4.4525,4.56,4.321492,29390400
NVDA,2014-03-19,4.595,4.7275,4.5825,4.64,4.397308,36616800
NVDA,2014-03-20,4.615,4.6825,4.595,4.6425,4.399675,19180000
NVDA,2014-03-21,4.6825,4.72,4.61,4.635,4.39257,56611600
NVDA,2014-03-24,4.6375,4.675,4.545,4.6125,4.371245,30609600
NVDA,2014-03-25,4.6625,4.6675,4.5775,4.6125,4.371245,30442400
NVDA,2014-03-26,4.655,4.7425,4.4675,4.5075,4.271739,55775600
NVDA,2014-03-27,4.4975,4.535,4.3975,4.4475,4.214875,54072800
NVDA,2014-03-28,4.44,4.5025,4.4275,4.475,4.240938,39882000
NVDA,2014-03-31,4.4825,4.5225,4.4525,4.4775,4.243307,27340400
NVDA,2014-04-01,4.62,4.7175,4.565,4.6625,4.41863,65627200
NVDA,2014-04-02,4.6625,4.6725,4.6125,4.6325,4.390199,23994800
NVDA,2014-04-03,4.6425,4.795,4.64,4.6825,4.437584,59954800
NVDA,2014-04-04,4.7075,4.735,4.5175,4.5375,4.300167,36803200
NVDA,2014-04-07,4.54,4.64,4.515,4.5525,4.314384,42857600
NVDA,2014-04-08,4.5525,4.7275,4.545,4.715,4.468384,47069200
