symbol,date,open,high,low,close,adj close,volume
NVDA,2017-01-03,26.1,26.592501,24.844999,25.502501,25.136065,150199600
NVDA,2017-01-04,25.85,26.375,25.3825,26.0975,25.722517,119922000
NVDA,2017-01-05,26.1325,26.455,25.262501,25.434999,25.069538,98429600
NVDA,2017-01-06,25.7125,26.0625,25.299999,25.775,25.404648,82285600
NVDA,2017-01-09,25.875,27.0,25.875,26.82,26.434637,91624800
NVDA,2017-01-10,26.952499,27.297501,26.407499,26.6175,26.235056,88092000
NVDA,2017-01-11,26.5,26.549999,26.0375,26.290001,25.912252,52566400
NVDA,2017-01-12,26.057501,26.174999,25.405001,25.860001,25.488432,62561600
NVDA,2017-01-13,25.9,26.25,25.764999,25.8575,25.48597,45782000
NVDA,2017-01-17,25.75,25.799999,25.1425,25.2775,24.914305,58061200
NVDA,2017-01-18,25.059999,25.807501,24.7775,25.737499,25.367693,65442400
NVDA,2017-01-19,25.7675,26.615,25.745001,26.290001,25.912252,64487200
NVDA,2017-01-20,26.52,26.700001,25.780001,26.002501,25.628885,49202400
NVDA,2017-01-23,25.950001,26.475,25.924999,26.272499,25.89501,36990400
NVDA,2017-01-24,26.375,26.895,26.225,26.8325,26.446959,42805200
NVDA,2017-01-25,27.262501,27.325001,26.5825,26.9475,26.560305,52276000
NVDA,2017-01-26,26.975,27.487499,26.674999,27.4125,27.018621,45880000
NVDA,2017-01-27,27.4825,27.9725,27.2125,27.942499,27.541004,47199600
NVDA,2017-01-30,27.73,27.752501,26.977501,27.504999,27.109793,49600400
NVDA,2017-01-31,27.237499,27.512501,27.049999,27.295,26.902811,36275600
NVDA,2017-02-01,27.645,28.530001,27.465,28.487499,28.078178,59000400
NVDA,2017-02-02,28.325001,28.934999,28.014999,28.8475,28.433004,48324000
NVDA,2017-02-03,28.862499,28.975,28.475,28.594999,28.184134,37274400
NVDA,2017-02-06,28.5,29.3325,28.5,29.327499,28.906111,50676800
NVDA,2017-02-07,29.674999,30.23,29.475,29.782499,29.35457,74622400
NVDA,2017-02-08,29.6,29.827499,29.094999,29.6525,29.226439,44958000
