symbol,date,open,high,low,close,adj close,volume
ASML,2012-01-03,42.970001,43.009998,42.049999,42.220001,29.825167,1457000
ASML,2012-01-04,41.700001,41.830002,41.32,41.630001,29.408386,1396200
ASML,2012-01-05,40.869999,41.560001,40.66,41.18,29.09049,3673000
ASML,2012-01-06,40.860001,41.200001,40.57,40.91,28.899754,2665400
ASML,2012-01-09,41.200001,41.689999,41.119999,41.240002,29.132874,2694000
ASML,2012-01-10,41.57,41.689999,41.279999,41.52,29.330671,2762900
ASML,2012-01-11,41.580002,41.98,41.32,41.84,29.556732,1984500
ASML,2012-01-12,41.790001,41.959999,41.349998,41.740002,29.486086,1497200
ASML,2012-01-13,41.349998,41.400002,40.700001,41.279999,29.161129,1981000
ASML,2012-01-17,42.68,43.18,42.25,42.59,30.086546,2348800
ASML,2012-01-18,43.509998,43.529999,41.209999,42.220001,29.825167,6608200
ASML,2012-01-19,42.540001,42.580002,42.049999,42.41,29.959394,1996600
ASML,2012-01-20,42.43,43.27,42.310001,43.200001,30.517464,3367000
ASML,2012-01-23,43.580002,43.919998,43.43,43.830002,30.962503,1779100
ASML,2012-01-24,43.450001,43.84,43.25,43.5,30.729389,1845400
ASML,2012-01-25,43.099998,43.290001,42.68,43.25,30.552782,2089900
ASML,2012-01-26,43.43,43.919998,42.790001,42.970001,30.354984,2085300
ASML,2012-01-27,43.189999,43.549999,42.720001,43.110001,30.453888,2357400
ASML,2012-01-30,43.060001,43.080002,42.619999,42.950001,30.340853,1967900
ASML,2012-01-31,43.330002,43.450001,42.720001,42.990002,30.369114,1649800
ASML,2012-02-01,44.169998,44.459999,44.049999,44.099998,31.153242,1794800
ASML,2012-02-02,44.439999,44.73,44.200001,44.43,31.386354,1301500
ASML,2012-02-03,45.009998,45.549999,44.84,45.549999,32.177563,1435300
ASML,2012-02-06,45.310001,45.310001,44.669998,44.939999,31.746632,1887000
ASML,2012-02-07,45.049999,45.200001,44.75,45.130001,31.880856,1837100
ASML,2012-02-08,45.23,45.59,44.919998,45.290001,31.993887,1196000
ASML,2012-02-09,45.509998,45.560001,45.119999,45.43,32.092789,1741700
ASML,2012-02-10,45.68,45.68,45.060001,45.25,31.965622,3140100
ASML,2012-02-13,45.189999,45.360001,44.619999,44.990002,31.78196,2731600
ASML,2012-02-14,45.220001,45.650002,45.0,45.599998,32.212879,3224400
ASML,2012-02-15,45.799999,45.98,45.34,45.41,32.078659,2410600
ASML,2012-02-16,45.529999,46.82,45.5,46.650002,32.954617,2429700
ASML,2012-02-17,47.169998,47.200001,46.299999,46.66,32.961681,2557200
ASML,2012-02-21,46.869999,46.869999,45.990002,46.200001,32.63673,2901800
ASML,2012-02-22,46.099998,46.150002,45.709999,45.959999,32.467182,2425600
ASML,2012-02-23,46.470001,46.5,45.869999,46.25,32.67205,3230300
ASML,2012-02-24,46.459999,46.77,46.220001,46.310001,32.714436,1751500
ASML,2012-02-27,45.57,46.27,45.470001,46.07,32.544899,2184300
