symbol,date,open,high,low,close,adj close,volume
ASML,2001-01-02,24.890625,24.890625,23.132813,23.34375,14.46416,1157422
ASML,2001-01-03,22.113281,27.5625,22.078125,27.421875,16.99103,4021778
ASML,2001-01-04,26.472656,28.40625,26.4375,27.140625,16.816763,2794578
ASML,2001-01-05,29.707031,29.742188,27.28125,27.703125,17.165295,2921244
ASML,2001-01-08,27.246094,27.421875,26.15625,26.929688,16.686062,3343556
ASML,2001-01-09,27.527344,28.335938,27.28125,28.265625,17.513824,1966044
ASML,2001-01-10,26.859375,28.617188,26.578125,28.265625,17.513824,1596267
ASML,2001-01-11,28.054688,31.21875,27.984375,31.078125,19.256502,3096800
ASML,2001-01-12,31.464844,31.78125,30.515625,30.867188,19.125795,2450933
ASML,2001-01-16,29.25,29.390625,28.546875,28.96875,17.949495,2717600
ASML,2001-01-17,31.148438,31.640625,30.796875,31.640625,19.605036,4396444
ASML,2001-01-18,31.921875,33.539063,31.007813,33.257813,20.607063,7255289
ASML,2001-01-19,33.46875,33.46875,32.132813,32.414063,20.084265,4224089
ASML,2001-01-22,30.410156,31.851563,30.375,31.640625,19.605036,1462489
ASML,2001-01-23,31.148438,32.34375,30.65625,32.132813,19.909998,2255733
ASML,2001-01-24,32.34375,34.453125,31.640625,32.132813,19.909998,3259022
ASML,2001-01-25,31.851563,32.976563,31.517578,32.0625,19.866434,1475733
ASML,2001-01-26,30.796875,31.640625,30.445313,31.359375,19.430763,922578
ASML,2001-01-29,30.585938,31.359375,30.375,31.289063,19.387197,1322400
ASML,2001-01-30,31.324219,32.273438,31.289063,31.851563,19.735735,1881689
ASML,2001-01-31,31.710938,33.046875,31.5,32.0625,19.866434,2313511
ASML,2001-02-01,32.607422,32.625,31.078125,31.570313,19.561466,1662044
ASML,2001-02-02,30.515625,30.9375,29.8125,30.09375,18.646561,3683111
ASML,2001-02-05,28.96875,29.109375,28.195313,28.898438,17.90593,1910311
ASML,2001-02-06,27.703125,28.40625,27.632813,28.125,17.426697,2879556
ASML,2001-02-07,27.140625,28.054688,26.859375,27.140625,16.816763,3724267
ASML,2001-02-08,27.5625,28.125,27.351563,27.5625,17.078161,2114844
ASML,2001-02-09,26.578125,27.28125,26.296875,26.296875,16.293964,2474933
ASML,2001-02-12,26.015625,27.28125,26.015625,27.210938,16.860331,1367111
ASML,2001-02-13,27.421875,28.054688,26.296875,26.4375,16.381094,1391733
ASML,2001-02-14,25.945313,28.335938,25.734375,27.703125,17.165295,6120089
